acquisition,model,features_set,split_type,graph_mode,in_channels,round,n_labeled,n_licit,n_illicit,best_val_f1,best_test_f1,auprc_val,best_epoch,stop_epoch,final_lr,best_threshold
entropy,AL-GCN,local,temporal,dag,94,1,20,10,10,0.4011,0.205,0.113,6,16,0.005,0.95
entropy,AL-GCN,local,temporal,dag,94,2,70,59,11,0.4452,0.2368,0.1677,11,19,0.005,0.95
entropy,AL-GCN,local,temporal,dag,94,3,120,108,12,0.4482,0.2576,0.2102,7,17,0.005,0.8
random,AL-GCN,local,temporal,dag,94,1,20,10,10,0.4011,0.205,0.113,6,16,0.005,0.95
random,AL-GCN,local,temporal,dag,94,2,70,59,11,0.4783,0.2324,0.139,6,16,0.005,0.85
random,AL-GCN,local,temporal,dag,94,3,120,108,12,0.494,0.2697,0.1976,5,15,0.005,0.8
entropy,AL-GCN,all,temporal,dag,165,1,20,10,10,0.3335,0.1615,0.0952,2,12,0.005,0.95
entropy,AL-GCN,all,temporal,dag,165,2,70,59,11,0.422,0.2028,0.1028,5,15,0.005,0.95
entropy,AL-GCN,all,temporal,dag,165,3,120,108,12,0.4702,0.2072,0.0987,4,14,0.005,0.8
random,AL-GCN,all,temporal,dag,165,1,20,10,10,0.3335,0.1615,0.0952,2,12,0.005,0.95
random,AL-GCN,all,temporal,dag,165,2,70,59,11,0.3675,0.1629,0.1042,1,11,0.005,0.9
random,AL-GCN,all,temporal,dag,165,3,120,108,12,0.3613,0.1467,0.0821,17,19,0.005,0.95
entropy,AL-MLP,local,temporal,dag,94,1,20,10,10,0.3952,0.1789,0.0837,6,16,0.1,0.95
entropy,AL-MLP,local,temporal,dag,94,2,70,59,11,0.8305,0.5533,0.4762,5,15,0.05,0.85
entropy,AL-MLP,local,temporal,dag,94,3,120,108,12,0.677,0.3316,0.124,11,19,0.1,0.85
random,AL-MLP,local,temporal,dag,94,1,20,10,10,0.3952,0.1789,0.0837,6,16,0.1,0.95
random,AL-MLP,local,temporal,dag,94,2,70,59,11,0.7759,0.4968,0.3433,5,15,0.05,0.95
random,AL-MLP,local,temporal,dag,94,3,120,108,12,0.5665,0.2564,0.182,10,19,0.05,0.95
entropy,AL-MLP,all,temporal,dag,165,1,20,10,10,0.552,0.2782,0.1409,3,14,0.1,0.7
entropy,AL-MLP,all,temporal,dag,165,2,70,59,11,0.6743,0.3156,0.1733,11,19,0.05,0.95
entropy,AL-MLP,all,temporal,dag,165,3,120,108,12,0.6903,0.3843,0.3189,9,19,0.05,0.5
random,AL-MLP,all,temporal,dag,165,1,20,10,10,0.552,0.2782,0.1409,3,14,0.1,0.7
random,AL-MLP,all,temporal,dag,165,2,70,59,11,0.6048,0.3265,0.1696,17,19,0.1,0.95
random,AL-MLP,all,temporal,dag,165,3,120,108,12,0.5683,0.3089,0.1403,6,16,0.05,0.95
entropy,AL-GCN,local,temporal,undirected,94,1,20,10,10,0.3692,0.2133,0.1294,4,14,0.01,0.75
entropy,AL-GCN,local,temporal,undirected,94,2,70,59,11,0.4489,0.2479,0.1759,3,13,0.005,0.5
entropy,AL-GCN,local,temporal,undirected,94,3,120,108,12,0.4318,0.281,0.1977,15,19,0.02,0.8
random,AL-GCN,local,temporal,undirected,94,1,20,10,10,0.3692,0.2133,0.1294,4,14,0.01,0.75
random,AL-GCN,local,temporal,undirected,94,2,70,59,11,0.431,0.2693,0.1577,6,16,0.005,0.85
random,AL-GCN,local,temporal,undirected,94,3,120,108,12,0.4367,0.2267,0.1406,9,19,0.005,0.7
entropy,AL-GCN,all,temporal,undirected,165,1,20,10,10,0.4041,0.1864,0.1107,3,13,0.005,0.55
entropy,AL-GCN,all,temporal,undirected,165,2,70,59,11,0.4366,0.1793,0.124,16,19,0.02,0.15
entropy,AL-GCN,all,temporal,undirected,165,3,120,108,12,0.4414,0.1909,0.1079,8,18,0.005,0.1
random,AL-GCN,all,temporal,undirected,165,1,20,10,10,0.4041,0.1864,0.1107,3,13,0.005,0.55
random,AL-GCN,all,temporal,undirected,165,2,70,59,11,0.4159,0.1836,0.1303,2,12,0.005,0.65
random,AL-GCN,all,temporal,undirected,165,3,120,108,12,0.3732,0.1683,0.0915,1,11,0.005,0.85
entropy,AL-MLP,local,temporal,undirected,94,1,20,10,10,0.3952,0.1789,0.0837,6,16,0.1,0.95
entropy,AL-MLP,local,temporal,undirected,94,2,70,59,11,0.8305,0.5533,0.4762,5,15,0.05,0.85
entropy,AL-MLP,local,temporal,undirected,94,3,120,108,12,0.677,0.3316,0.124,11,19,0.1,0.85
random,AL-MLP,local,temporal,undirected,94,1,20,10,10,0.3952,0.1789,0.0837,6,16,0.1,0.95
random,AL-MLP,local,temporal,undirected,94,2,70,59,11,0.7759,0.4968,0.3433,5,15,0.05,0.95
random,AL-MLP,local,temporal,undirected,94,3,120,108,12,0.5665,0.2564,0.182,10,19,0.05,0.95
entropy,AL-MLP,all,temporal,undirected,165,1,20,10,10,0.552,0.2782,0.1409,3,14,0.1,0.7
entropy,AL-MLP,all,temporal,undirected,165,2,70,40,30,0.6743,0.3156,0.1733,11,19,0.05,0.95
entropy,AL-MLP,all,temporal,undirected,165,3,120,70,50,0.6903,0.3843,0.3189,9,19,0.05,0.5
random,AL-MLP,all,temporal,undirected,165,1,20,10,10,0.552,0.2782,0.1409,3,14,0.1,0.7
random,AL-MLP,all,temporal,undirected,165,2,70,20,50,0.6048,0.3265,0.1696,17,19,0.1,0.95
random,AL-MLP,all,temporal,undirected,165,3,120,50,70,0.5683,0.3089,0.1403,6,16,0.05,0.95
